ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region,year,month,month_name
TCKT_045917,2022-06-21 05:45:14,CUST_01917,education,web_form,analytics_dashboard,bug,medium,resolved,standard,42.45,0,negative,3,0,desktop_app,Unknown,2022,6,June
TCKT_024334,2022-06-22 05:51:39,CUST_08737,non_profit,chat,analytics_dashboard,account_access,medium,on_hold,standard,29.91,0,neutral,4,0,desktop_app,LATAM,2022,6,June
TCKT_059364,2022-12-03 06:01:08,CUST_04002,small_business,email,billing,billing_problem,medium,resolved,standard,18.66,0,neutral,4,1,web,Unknown,2022,12,December
TCKT_083628,2025-05-02 07:03:17,CUST_04516,non_profit,in_app,api_integration,performance,high,resolved,standard,19.41,0,negative,2,1,web,APAC,2025,5,May
TCKT_001828,2022-04-07 00:31:27,CUST_01870,individual,in_app,api_integration,performance,low,on_hold,platinum,29.91,0,very_negative,2,0,android,APAC,2022,4,April
TCKT_080044,2024-07-13 21:59:35,CUST_01054,enterprise,web_form,notifications,billing_problem,low,open,standard,29.91,0,negative,2,0,desktop_app,MEA,2024,7,July
TCKT_085350,2025-07-18 08:38:03,CUST_01744,small_business,phone_transcript,data_export,security_concern,low,open,standard,29.91,0,very_negative,0,0,web,Unknown,2025,7,July
TCKT_067102,2022-11-19 09:34:17,CUST_00782,education,email,mobile_app,other,low,resolved,standard,28.05,0,positive,4,0,ios,LATAM,2022,11,November
TCKT_010860,2022-11-11 23:27:56,CUST_07832,small_business,web_form,data_export,billing_problem,medium,resolved,gold,23.35,0,very_positive,5,1,ios,APAC,2022,11,November
TCKT_073685,2023-11-22 17:49:46,CUST_04075,enterprise,phone_transcript,notifications,security_concern,medium,on_hold,gold,29.91,0,neutral,3,0,desktop_app,LATAM,2023,11,November
TCKT_062805,2024-06-10 10:58:46,CUST_02885,education,web_form,data_export,how_to,high,in_progress,standard,29.91,0,neutral,0,0,desktop_app,EU,2024,6,June
TCKT_055495,2025-10-12 08:50:09,CUST_05829,non_profit,phone_transcript,billing,other,medium,open,gold,29.91,0,neutral,3,1,api_client,Unknown,2025,10,October
TCKT_015118,2024-06-25 16:13:38,CUST_09044,non_profit,in_app,notifications,how_to,medium,resolved,standard,34.46,0,neutral,4,0,api_client,APAC,2024,6,June
TCKT_080127,2024-06-20 18:30:48,CUST_09029,education,phone_transcript,notifications,account_access,high,resolved,standard,20.74,0,negative,0,0,android,APAC,2024,6,June
TCKT_061826,2025-12-02 03:24:35,CUST_08358,small_business,web_form,login_auth,billing_problem,low,resolved,standard,68.22,0,neutral,4,0,ios,MEA,2025,12,December
TCKT_016656,2022-04-23 01:02:17,CUST_06152,non_profit,in_app,data_export,account_access,high,in_progress,platinum,29.91,0,negative,3,0,web,Unknown,2022,4,April
TCKT_026605,2023-05-26 06:51:06,CUST_07899,education,email,notifications,account_access,urgent,closed_no_action,platinum,193.82,1,neutral,4,0,android,LATAM,2023,5,May
TCKT_090723,2025-02-09 15:57:45,CUST_02758,individual,web_form,analytics_dashboard,how_to,low,on_hold,platinum,29.91,0,positive,4,0,ios,APAC,2025,2,February
TCKT_015254,2025-08-22 05:49:59,CUST_09888,individual,phone_transcript,notifications,account_access,medium,resolved,standard,16.89,0,very_negative,0,1,api_client,LATAM,2025,8,August
TCKT_081363,2025-05-11 09:09:46,CUST_04046,individual,web_form,mobile_app,billing_problem,medium,resolved,standard,7.15,0,positive,5,0,desktop_app,Unknown,2025,5,May
TCKT_043869,2025-10-25 10:57:19,CUST_08119,enterprise,email,notifications,how_to,low,resolved,standard,37.28,0,positive,0,0,api_client,APAC,2025,10,October
TCKT_094246,2023-01-15 06:25:21,CUST_07971,non_profit,web_form,analytics_dashboard,how_to,high,open,gold,29.91,0,neutral,0,0,api_client,EU,2023,1,January
TCKT_044760,2024-10-08 11:15:27,CUST_06339,non_profit,email,data_export,feature_request,medium,resolved,gold,47.6,0,negative,2,0,desktop_app,LATAM,2024,10,October
TCKT_070263,2023-04-21 01:34:17,CUST_08808,non_profit,in_app,login_auth,account_access,medium,open,standard,29.91,0,very_negative,0,0,android,APAC,2023,4,April
TCKT_030668,2025-12-14 03:17:35,CUST_04784,enterprise,web_form,analytics_dashboard,performance,low,in_progress,standard,29.91,0,very_negative,1,0,web,Unknown,2025,12,December
TCKT_087103,2023-06-16 20:34:45,CUST_09422,education,phone_transcript,billing,performance,high,resolved,platinum,3.35,0,neutral,4,0,desktop_app,Unknown,2023,6,June
TCKT_042609,2025-08-19 23:46:41,CUST_06067,individual,phone_transcript,login_auth,account_access,medium,in_progress,standard,29.91,0,very_negative,1,1,desktop_app,APAC,2025,8,August
TCKT_089643,2024-01-18 03:26:38,CUST_08469,enterprise,chat,data_export,feature_request,medium,on_hold,standard,29.91,0,positive,0,0,desktop_app,EU,2024,1,January
TCKT_089903,2025-05-04 09:27:30,CUST_00077,individual,in_app,data_export,billing_problem,high,on_hold,gold,29.91,0,neutral,0,0,web,APAC,2025,5,May
TCKT_057765,2023-09-02 13:19:27,CUST_02118,non_profit,chat,data_export,billing_problem,low,resolved,gold,8.22,0,very_negative,1,1,api_client,Unknown,2023,9,September
TCKT_012653,2025-12-04 23:46:37,CUST_03029,non_profit,web_form,analytics_dashboard,account_access,low,resolved,gold,24.49,0,negative,3,0,ios,EU,2025,12,December
TCKT_071399,2023-01-18 11:19:15,CUST_06090,enterprise,email,analytics_dashboard,feature_request,medium,resolved,gold,35.49,0,negative,0,0,desktop_app,MEA,2023,1,January
TCKT_083142,2024-12-02 05:43:42,CUST_00768,small_business,phone_transcript,api_integration,performance,low,resolved,gold,57.07,0,neutral,4,0,desktop_app,EU,2024,12,December
TCKT_046312,2022-10-10 18:46:22,CUST_02629,education,in_app,data_export,billing_problem,low,on_hold,gold,29.91,0,positive,5,0,android,Unknown,2022,10,October
TCKT_052864,2024-04-01 01:36:54,CUST_09141,education,in_app,analytics_dashboard,bug,high,resolved,gold,18.1,0,positive,4,0,android,Unknown,2024,4,April
TCKT_050929,2025-06-12 01:26:01,CUST_04370,non_profit,email,analytics_dashboard,bug,medium,resolved,gold,45.41,0,very_negative,1,0,web,APAC,2025,6,June
TCKT_017867,2022-07-10 05:04:50,CUST_04116,enterprise,web_form,notifications,other,medium,open,standard,29.91,0,neutral,0,0,api_client,APAC,2022,7,July
TCKT_095581,2022-10-25 15:05:15,CUST_08405,enterprise,chat,notifications,account_access,high,resolved,standard,15.14,0,very_negative,2,0,web,LATAM,2022,10,October
TCKT_041238,2024-02-20 18:56:05,CUST_06570,individual,phone_transcript,login_auth,how_to,medium,on_hold,standard,29.91,0,neutral,4,1,web,MEA,2024,2,February
TCKT_026859,2022-11-18 02:08:26,CUST_07775,individual,chat,analytics_dashboard,account_access,low,resolved,gold,13.65,0,negative,3,0,android,APAC,2022,11,November
TCKT_034678,2024-07-18 16:52:44,CUST_01690,education,web_form,notifications,performance,medium,open,standard,29.91,0,negative,0,0,api_client,APAC,2024,7,July
TCKT_039582,2023-03-01 06:30:01,CUST_04515,enterprise,phone_transcript,notifications,how_to,low,in_progress,standard,29.91,0,very_positive,5,1,desktop_app,APAC,2023,3,March
TCKT_068789,2025-01-12 14:41:52,CUST_01257,enterprise,chat,billing,bug,high,resolved,gold,14.29,0,very_positive,5,0,web,LATAM,2025,1,January
TCKT_032240,2023-01-25 10:13:48,CUST_08844,education,chat,analytics_dashboard,account_access,medium,resolved,standard,35.07,0,negative,3,0,android,Unknown,2023,1,January
TCKT_094646,2024-04-04 10:14:42,CUST_05675,non_profit,chat,billing,performance,urgent,resolved,platinum,1.16,1,negative,2,0,api_client,Unknown,2024,4,April
TCKT_081826,2025-01-25 20:08:26,CUST_03916,enterprise,in_app,api_integration,billing_problem,low,resolved,platinum,26.21,0,negative,2,1,api_client,LATAM,2025,1,January
TCKT_053496,2025-04-18 05:30:36,CUST_01988,small_business,email,notifications,billing_problem,medium,resolved,platinum,7.64,0,positive,0,0,web,Unknown,2025,4,April
TCKT_046545,2024-07-19 18:49:29,CUST_01165,small_business,in_app,billing,other,low,resolved,standard,41.68,0,neutral,3,0,ios,Unknown,2024,7,July
TCKT_065855,2024-03-21 11:02:12,CUST_09829,enterprise,phone_transcript,notifications,bug,low,open,standard,29.91,0,positive,0,1,ios,Unknown,2024,3,March
TCKT_072074,2025-03-01 14:03:23,CUST_02971,education,chat,data_export,billing_problem,low,on_hold,platinum,29.91,0,negative,3,0,api_client,Unknown,2025,3,March
TCKT_052248,2022-05-11 08:36:47,CUST_08221,small_business,in_app,mobile_app,billing_problem,high,closed_no_action,standard,132.7,0,very_negative,0,1,web,MEA,2022,5,May
TCKT_054756,2022-12-01 16:10:42,CUST_02642,education,chat,mobile_app,how_to,urgent,resolved,gold,7.78,0,very_positive,5,1,ios,LATAM,2022,12,December
TCKT_033073,2025-01-17 11:04:49,CUST_09819,education,chat,api_integration,bug,low,in_progress,standard,29.91,0,positive,5,0,web,LATAM,2025,1,January
TCKT_095600,2024-09-02 07:18:30,CUST_04629,non_profit,phone_transcript,billing,feature_request,medium,resolved,standard,24.99,0,neutral,3,0,ios,LATAM,2024,9,September
TCKT_028007,2024-04-01 23:27:25,CUST_08062,education,email,notifications,account_access,medium,resolved,standard,27.09,0,negative,2,1,android,MEA,2024,4,April
TCKT_090488,2025-05-05 03:24:45,CUST_06507,non_profit,web_form,billing,billing_problem,medium,resolved,standard,10.78,0,very_negative,1,0,android,LATAM,2025,5,May
TCKT_058541,2023-08-09 06:19:10,CUST_05519,individual,email,login_auth,bug,low,in_progress,standard,29.91,0,neutral,4,0,api_client,LATAM,2023,8,August
TCKT_085798,2024-11-17 03:05:57,CUST_04101,small_business,in_app,mobile_app,billing_problem,low,resolved,standard,64.36,0,negative,2,0,android,MEA,2024,11,November
TCKT_047355,2023-08-26 15:51:53,CUST_09193,individual,in_app,mobile_app,billing_problem,low,in_progress,standard,29.91,0,negative,3,1,android,MEA,2023,8,August
TCKT_006328,2025-08-05 14:56:38,CUST_02473,non_profit,web_form,api_integration,other,medium,on_hold,standard,29.91,0,very_negative,2,0,desktop_app,EU,2025,8,August
TCKT_093394,2022-08-31 06:06:19,CUST_07692,education,in_app,mobile_app,bug,low,in_progress,gold,29.91,1,neutral,4,0,api_client,EU,2022,8,August
TCKT_019744,2024-03-01 00:00:13,CUST_00761,non_profit,chat,data_export,how_to,high,on_hold,standard,29.91,0,neutral,3,0,web,APAC,2024,3,March
TCKT_018120,2023-01-15 17:57:52,CUST_01667,enterprise,in_app,data_export,performance,medium,resolved,standard,12.65,0,neutral,4,0,api_client,MEA,2023,1,January
TCKT_042009,2022-04-10 02:08:02,CUST_09969,enterprise,in_app,api_integration,performance,low,on_hold,standard,29.91,0,neutral,4,0,web,APAC,2022,4,April
TCKT_011919,2024-07-28 19:07:41,CUST_08445,education,chat,notifications,account_access,medium,open,gold,29.91,0,neutral,0,0,desktop_app,MEA,2024,7,July
TCKT_020368,2025-09-17 12:53:42,CUST_06406,education,email,api_integration,bug,low,on_hold,standard,29.91,0,very_negative,0,1,desktop_app,Unknown,2025,9,September
TCKT_054165,2022-01-03 12:57:59,CUST_08724,small_business,chat,mobile_app,billing_problem,medium,in_progress,standard,29.91,0,very_negative,2,0,api_client,LATAM,2022,1,January
TCKT_057689,2023-11-15 23:53:35,CUST_06952,individual,email,data_export,account_access,high,on_hold,standard,29.91,0,negative,2,0,desktop_app,APAC,2023,11,November
TCKT_026264,2025-03-12 18:46:57,CUST_02839,non_profit,email,notifications,other,urgent,on_hold,gold,29.91,0,neutral,0,0,ios,MEA,2025,3,March
TCKT_005333,2023-12-25 16:31:13,CUST_01195,small_business,in_app,api_integration,security_concern,urgent,open,standard,29.91,0,neutral,3,0,web,LATAM,2023,12,December
TCKT_034075,2024-10-13 00:03:48,CUST_00210,individual,email,mobile_app,how_to,medium,resolved,standard,16.72,0,positive,0,0,api_client,MEA,2024,10,October
TCKT_030965,2024-07-24 03:06:02,CUST_05214,non_profit,in_app,analytics_dashboard,performance,low,resolved,gold,49.26,0,neutral,3,0,ios,MEA,2024,7,July
TCKT_014452,2022-09-28 18:54:50,CUST_02083,education,chat,login_auth,bug,low,closed_no_action,gold,59.75,0,neutral,4,1,ios,APAC,2022,9,September
TCKT_034238,2024-07-28 08:52:24,CUST_04435,education,in_app,mobile_app,security_concern,medium,resolved,standard,19.26,0,negative,0,0,web,APAC,2024,7,July
TCKT_022405,2022-06-26 18:37:41,CUST_08833,non_profit,phone_transcript,notifications,other,medium,closed_no_action,standard,85.79,0,neutral,3,1,web,Unknown,2022,6,June
TCKT_066626,2023-02-11 19:19:56,CUST_09433,small_business,web_form,login_auth,billing_problem,low,resolved,standard,63.13,0,negative,3,1,api_client,EU,2023,2,February
TCKT_084827,2024-11-26 21:15:21,CUST_01308,non_profit,web_form,mobile_app,billing_problem,medium,resolved,gold,22.51,0,neutral,0,0,ios,MEA,2024,11,November
TCKT_008786,2025-03-01 12:36:51,CUST_00173,individual,chat,analytics_dashboard,account_access,medium,open,standard,29.91,0,neutral,0,0,android,LATAM,2025,3,March
TCKT_009914,2024-09-13 21:34:25,CUST_04584,education,web_form,analytics_dashboard,account_access,low,open,standard,29.91,0,negative,3,0,android,LATAM,2024,9,September
TCKT_060955,2022-08-01 14:31:53,CUST_01538,enterprise,web_form,mobile_app,performance,medium,closed_no_action,standard,146.57,0,negative,0,1,web,MEA,2022,8,August
TCKT_077719,2025-04-15 14:59:22,CUST_04334,non_profit,phone_transcript,notifications,feature_request,medium,closed_no_action,standard,93.8,0,neutral,0,0,ios,MEA,2025,4,April
TCKT_061094,2023-03-16 10:14:24,CUST_02544,individual,web_form,api_integration,account_access,low,resolved,platinum,31.14,0,neutral,4,0,android,APAC,2023,3,March
TCKT_028346,2023-07-26 22:10:03,CUST_05781,enterprise,email,analytics_dashboard,feature_request,medium,in_progress,standard,29.91,0,neutral,0,0,web,Unknown,2023,7,July
TCKT_078910,2024-06-20 21:10:56,CUST_02688,small_business,web_form,notifications,performance,urgent,on_hold,gold,29.91,0,negative,2,0,desktop_app,Unknown,2024,6,June
TCKT_096217,2023-03-13 08:29:23,CUST_08317,individual,in_app,api_integration,performance,medium,resolved,standard,37.15,0,very_negative,1,0,api_client,APAC,2023,3,March
TCKT_023498,2025-01-26 23:49:38,CUST_09956,education,phone_transcript,login_auth,security_concern,medium,resolved,gold,40.01,0,negative,3,0,android,APAC,2025,1,January
TCKT_018656,2023-12-18 21:45:31,CUST_04802,small_business,in_app,mobile_app,billing_problem,high,resolved,standard,1.89,0,very_negative,1,1,android,EU,2023,12,December
TCKT_035225,2023-06-14 07:07:44,CUST_07832,education,email,login_auth,how_to,low,resolved,standard,41.9,0,neutral,3,0,api_client,LATAM,2023,6,June
TCKT_016520,2025-01-21 14:59:05,CUST_07478,enterprise,in_app,login_auth,performance,high,closed_no_action,standard,179.91,0,negative,0,0,api_client,MEA,2025,1,January
TCKT_039660,2025-02-24 05:56:58,CUST_00797,education,email,notifications,security_concern,medium,resolved,gold,10.2,1,neutral,4,0,android,MEA,2025,2,February
TCKT_075068,2025-09-05 14:09:54,CUST_00289,small_business,in_app,api_integration,other,medium,in_progress,platinum,29.91,0,positive,4,1,api_client,APAC,2025,9,September
TCKT_008656,2023-09-10 10:06:02,CUST_00778,small_business,in_app,api_integration,security_concern,low,open,standard,29.91,0,negative,2,0,desktop_app,APAC,2023,9,September
TCKT_013592,2022-01-13 15:51:25,CUST_02152,individual,phone_transcript,notifications,billing_problem,low,on_hold,standard,29.91,0,negative,2,1,desktop_app,MEA,2022,1,January
TCKT_098279,2022-09-22 04:35:26,CUST_06034,small_business,in_app,login_auth,account_access,medium,resolved,standard,38.2,0,positive,0,1,android,APAC,2022,9,September
TCKT_007019,2023-04-27 14:32:04,CUST_06757,non_profit,email,analytics_dashboard,bug,low,in_progress,standard,29.91,0,negative,0,0,desktop_app,MEA,2023,4,April
TCKT_042387,2025-04-06 11:45:54,CUST_08648,individual,chat,data_export,bug,low,on_hold,gold,29.91,0,negative,0,1,desktop_app,LATAM,2025,4,April
TCKT_013886,2024-06-12 16:19:25,CUST_04871,individual,chat,api_integration,feature_request,medium,in_progress,standard,29.91,1,neutral,0,0,web,MEA,2024,6,June
TCKT_037956,2025-10-17 15:52:11,CUST_02039,enterprise,chat,analytics_dashboard,bug,low,resolved,standard,23.24,0,positive,5,0,android,Unknown,2025,10,October
TCKT_012158,2024-04-07 20:43:48,CUST_07873,non_profit,web_form,billing,security_concern,high,in_progress,standard,29.91,0,very_positive,5,0,ios,LATAM,2024,4,April
TCKT_038845,2024-06-09 03:46:32,CUST_05404,education,web_form,billing,bug,low,in_progress,platinum,29.91,0,neutral,3,0,android,EU,2024,6,June
TCKT_079148,2022-10-23 16:48:48,CUST_09207,individual,in_app,login_auth,account_access,low,resolved,standard,22.87,0,negative,2,1,android,EU,2022,10,October
TCKT_003350,2022-09-30 19:33:50,CUST_09238,education,email,analytics_dashboard,performance,medium,in_progress,gold,29.91,0,neutral,3,0,web,EU,2022,9,September
TCKT_099803,2023-06-25 22:39:50,CUST_05626,small_business,phone_transcript,api_integration,how_to,low,resolved,standard,28.61,0,very_negative,1,0,android,EU,2023,6,June
TCKT_065584,2025-01-04 19:29:09,CUST_04730,enterprise,web_form,login_auth,billing_problem,medium,resolved,gold,18.03,0,negative,0,1,ios,EU,2025,1,January
TCKT_040048,2023-07-25 05:01:49,CUST_06026,small_business,chat,analytics_dashboard,account_access,low,on_hold,standard,29.91,0,very_negative,1,1,ios,EU,2023,7,July
TCKT_091298,2023-07-05 00:38:31,CUST_04056,small_business,web_form,analytics_dashboard,how_to,medium,resolved,gold,9.4,0,very_positive,0,0,ios,Unknown,2023,7,July
TCKT_047158,2023-03-20 10:55:26,CUST_07293,education,in_app,analytics_dashboard,how_to,urgent,in_progress,standard,29.91,1,neutral,4,1,web,MEA,2023,3,March
TCKT_044165,2023-10-14 17:32:38,CUST_00522,education,email,analytics_dashboard,account_access,urgent,on_hold,gold,29.91,0,neutral,4,0,api_client,Unknown,2023,10,October
TCKT_065384,2022-08-23 08:18:05,CUST_02897,non_profit,chat,analytics_dashboard,how_to,low,resolved,gold,35.74,0,neutral,4,0,api_client,Unknown,2022,8,August
TCKT_069660,2025-05-02 10:55:17,CUST_01787,small_business,phone_transcript,notifications,feature_request,urgent,closed_no_action,standard,80.58,0,negative,3,0,ios,Unknown,2025,5,May
TCKT_006086,2022-03-30 15:43:45,CUST_06516,small_business,in_app,billing,how_to,low,on_hold,gold,29.91,0,positive,5,0,ios,APAC,2022,3,March
TCKT_050648,2025-05-14 19:00:24,CUST_08552,enterprise,web_form,notifications,performance,low,resolved,gold,67.74,0,very_negative,0,0,ios,APAC,2025,5,May
TCKT_064910,2023-05-04 15:11:53,CUST_03494,education,phone_transcript,analytics_dashboard,bug,medium,resolved,standard,18.4,0,very_positive,5,0,desktop_app,Unknown,2023,5,May
TCKT_080707,2022-04-04 17:08:56,CUST_03344,enterprise,web_form,data_export,account_access,high,resolved,gold,16.38,0,very_negative,1,0,android,LATAM,2022,4,April
